experiment	method	k	kmers	nocompr_bits_per_kmer	xz_bits_per_kmer	compr_ratio
bombyx	assembly	18	276103750	12.531213994739296	2.488672261785651	5.0353010266398055
bombyx	assembly	31	329902514	10.487689633065362	2.0828327000866684	5.035301026639806
bombyx	boss	18	276103750	9.989891118827614	3.940792256534002	2.5349956223304964
bombyx	boss	31	329902514	9.585982360837663	3.0669633272330867	3.125561455436711
bombyx	simplitigs	18	276103750	13.530232342009118	3.404588485306701	3.974116813354097
bombyx	simplitigs	31	329902514	9.520398065229658	2.231562309343299	4.26624792208079
bombyx	unitigs	18	276103750	44.36401223815323	9.340101871126343	4.749842437511153
bombyx	unitigs	31	329902514	13.305495792614662	2.8851357464950995	4.611739953233865
celegan	assembly	18	86266695	9.3001301139449	2.1588200637569344	4.307969093894812
celegan	assembly	31	94006897	8.534389641645124	1.9810703038097301	4.307969093894812
celegan	boss	18	86266695	9.644272566602906	3.517697391791815	2.7416436072945967
celegan	boss	31	94006897	9.303337817862449	2.7639442667701286	3.3659643321006905
celegan	simplitigs	18	86266695	11.674866922860554	2.9263702289742293	3.989538578292913
celegan	simplitigs	31	94006897	8.408420671517325	2.0510934213688596	4.099482053774864
celegan	unitigs	18	86266695	31.678449997417893	6.926311666396864	4.5736391203858915
celegan	unitigs	31	94006897	9.361627498458969	2.2355826934698206	4.1875559002153935
ecoli	assembly	18	4536771	8.184952689919768	2.0912494811838642	3.9139054252323047
ecoli	assembly	31	4554269	8.153505205775065	2.0832146717727915	3.9139054252323056
ecoli	boss	18	4536771	9.353471885620852	2.808122340757336	3.3308633850682834
ecoli	boss	31	4554269	9.335522341785257	2.7533692015118123	3.390581378138222
ecoli	simplitigs	18	4536771	8.131402709107425	2.124718219191579	3.827049928625967
ecoli	simplitigs	31	4554269	8.04621597889804	2.0848518170534063	3.8593706819269475
ecoli	unitigs	18	4536771	8.67830622264161	2.29458705321472	3.7820775683726136
ecoli	unitigs	31	4554269	8.139022091141301	2.106043362831664	3.864603281576332
hg38	assembly	18	1834026029	13.301089331486255	2.8580522615908848	4.6538999689538345
hg38	assembly	31	2503985560	9.742286232673003	2.0933596118661324	4.653899968953834
hg38	boss	18	1834026029	10.760267088881104	4.799369983205402	2.2420165827045784
hg38	boss	31	2503985560	9.453995477513857	2.8644944102632923	3.300406327776665
hg38	simplitigs	18	1834026029	21.97140636982748	5.163984551061135	4.254738981609197
hg38	simplitigs	31	2503985560	9.33459472186413	2.2356991675303433	4.175246320002684
hg38	unitigs	18	1834026029	114.89908894417333	19.542208806895836	5.879534400616425
hg38	unitigs	31	2503985560	13.102439776050465	2.8682354797605143	4.568118576214134
pangenome-ngonorrhoeae	assembly	18	3360103	5622.321484787817	18.43210163497964	305.0287805552254
pangenome-ngonorrhoeae	assembly	31	4179243	4520.3352109460975	14.819372790718319	305.02878055522547
pangenome-ngonorrhoeae	boss	18	3360103	20.162429544570507	7.908414712287094	2.549490672668528
pangenome-ngonorrhoeae	boss	31	4179243	21.13056359728305	7.462618469421376	2.8315213599445124
pangenome-ngonorrhoeae	simplitigs	18	3360103	11.70500070979967	2.7399731496326156	4.271939931735869
pangenome-ngonorrhoeae	simplitigs	31	4179243	12.425021469199088	2.464913382638913	5.040753787419896
pangenome-ngonorrhoeae	unitigs	18	3360103	20.05301623194289	4.730950211942908	4.238686803619418
pangenome-ngonorrhoeae	unitigs	31	4179243	21.356317400065034	4.082959521616714	5.230597385792513
pangenome-spneumoniae	assembly	18	7372346	1381.7269867692048	13.757010319374592	100.43802793571064
pangenome-spneumoniae	assembly	31	9634685	1057.281003374786	10.526700146398143	100.43802793571064
pangenome-spneumoniae	boss	18	7372346	16.756587387515452	6.652193480881119	2.5189567073890866
pangenome-spneumoniae	boss	31	9634685	16.699132353574612	6.042943386317249	2.7634103591613433
pangenome-spneumoniae	simplitigs	18	7372346	12.712194462929439	2.8856464414448264	4.405319473776045
pangenome-spneumoniae	simplitigs	31	9634685	13.176575259076971	2.4325378567124925	5.41680172529144
pangenome-spneumoniae	unitigs	18	7372346	23.236118326513704	5.362899679423619	4.332752748604654
pangenome-spneumoniae	unitigs	31	9634685	23.597433647285822	4.3801112335276144	5.387405111235299
spneumoniae	assembly	18	2123906	8.366923959911597	2.1039273866169217	3.9768121338852214
spneumoniae	assembly	31	2145215	8.283813044380167	2.0830285076321022	3.976812133885221
spneumoniae	boss	18	2123906	9.411188630758613	2.930947038145756	3.2109719173610647
spneumoniae	boss	31	2145215	9.394079381320754	2.8551879415349974	3.290178991254193
spneumoniae	simplitigs	18	2123906	8.198664159336618	2.1423320994431956	3.826980962226864
spneumoniae	simplitigs	31	2145215	8.14835249613675	2.100988479010262	3.878342302940801
spneumoniae	unitigs	18	2123906	8.786724082892558	2.320132811904105	3.787164268273677
spneumoniae	unitigs	31	2145215	8.458512550024123	2.1682488701598674	3.9010801142031575
yeast	assembly	18	11456651	8.48918100062575	2.096609908078722	4.049003569006794
yeast	assembly	31	11564096	8.410305829353199	2.0771297644018176	4.049003569006793
yeast	boss	18	11456651	9.309862018141253	2.8618736836794625	3.2530653156472376
yeast	boss	31	11564096	9.26586565867319	2.748180575463919	3.371636398786868
yeast	simplitigs	18	11456651	8.32677612331911	2.1743457141183753	3.8295548261953094
yeast	simplitigs	31	11564096	8.099523905716453	2.0816624144247853	3.8908921300548873
yeast	unitigs	18	11456651	9.889459668449357	2.5989640428079723	3.8051544790764353
yeast	unitigs	31	11564096	8.303646043754739	2.1273901565673614	3.9032078897803313
